"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility"
"2025-02-04","ZEB   261218P22.00","ZEB","ZEB","ZEB",22,"2026-12-18",1,0,0.01,0.72,35,35,0.72,0,0.72,0,0,0,0,0,0,0.72,8,30.448
"2025-02-04","ZEB   261218P23.00","ZEB","ZEB","ZEB",23,"2026-12-18",1,0,0.02,0.74,10,35,0.74,0,0.74,0,0,0,0,0,0,0.74,0,28.85
"2025-02-04","ZEB   261218P24.00","ZEB","ZEB","ZEB",24,"2026-12-18",1,0,0.02,0.76,10,35,0.76,0,0.76,0,0,0,0,0,0,0.76,0,27.211
"2025-02-04","ZEB   261218P29.00","ZEB","ZEB","ZEB",29,"2026-12-18",1,0,0.19,0.96,135,35,0.96,0,0.95,0,0,0,0,0,0,0.96,0,21.221
"2025-02-04","ZEB   261218P30.00","ZEB","ZEB","ZEB",30,"2026-12-18",1,0,0.26,1.03,135,35,1.03,0,1.02,0,0,0,0,0,0,1.03,0,20.318
"2025-02-04","ZEB   261218P31.00","ZEB","ZEB","ZEB",31,"2026-12-18",1,0,0.6,1.11,110,35,1.11,0,1.09,0,0,0,0,0,0,1.11,0,20.595
"2025-02-04","ZEB   261218P32.00","ZEB","ZEB","ZEB",32,"2026-12-18",1,0,0.69,0.85,110,1,0.85,0,0.83,0,0,0,0,0,0,0.85,75028,18.19
"2025-02-04","ZEB   261218P37.00","ZEB","ZEB","ZEB",37,"2026-12-18",1,0,1.42,1.64,45,1,1.64,0,1.58,0,0,0,0,0,0,1.64,13011,14.545
"2025-02-04","ZEB   261218P38.00","ZEB","ZEB","ZEB",38,"2026-12-18",1,0,1.66,2.24,45,82,2.24,0,2.09,0,0,0,0,0,0,2.24,0,14.831
"2025-02-04","ZEB   261218P39.00","ZEB","ZEB","ZEB",39,"2026-12-18",1,0,1.93,2.55,20,82,2.55,0,2.47,0,0,0,0,0,0,2.55,20,14.204
"2025-02-04","ZEB   261218P40.00","ZEB","ZEB","ZEB",40,"2026-12-18",1,0,2.26,2.9,20,92,2.9,0,2.81,0,0,0,0,0,0,2.9,20,13.625
"2025-02-04","ZEB   261218P41.00","ZEB","ZEB","ZEB",41,"2026-12-18",1,0,2.63,3.3,30,92,3.3,0,3.1,0,0,0,0,0,0,3.3,7500,13.043
"2025-02-04","ZEB   261218P42.00","ZEB","ZEB","ZEB",42,"2026-12-18",1,0,3.06,3.69,10,72,3.69,0,3.6,0,0,0,0,0,0,3.69,40000,12.34
"2025-02-04","ZEB   261218P43.00","ZEB","ZEB","ZEB",43,"2026-12-18",1,0,3.42,4.2,35,82,4.2,0,4.11,0,0,0,0,0,0,4.2,9000,11.48
"2025-02-04","ZEB   270319P18.00","ZEB","ZEB","ZEB",18,"2027-03-19",1,0,0.07,0.25,20,30,0.25,0,0.25,0,0,0,0,0,0,0.25,32584,30.873
"2025-02-04","ZEB   270319P19.00","ZEB","ZEB","ZEB",19,"2027-03-19",1,0,0.02,0.93,10,35,0.93,0,0.95,0,0,0,0,0,0,0.93,10,36.508
"2025-02-04","ZEB   270319P20.00","ZEB","ZEB","ZEB",20,"2027-03-19",1,0,0.02,0.95,10,35,0.95,0,0.96,0,0,0,0,0,0,0.95,20012,34.551
"2025-02-04","ZEB   270319P22.00","ZEB","ZEB","ZEB",22,"2027-03-19",1,0,0.01,0.98,35,35,0.98,0,0.99,0,0,0,0,0,0,0.98,0,30.728
"2025-02-04","ZEB   270319P23.00","ZEB","ZEB","ZEB",23,"2027-03-19",1,0,0.02,1,10,35,1,0,1.02,0,0,0,0,0,0,1,0,29.084
"2025-02-04","ZEB   270319P24.00","ZEB","ZEB","ZEB",24,"2027-03-19",1,0,0.02,1.03,10,35,1.03,0,1.04,0,0,0,0,0,0,1.03,0,27.49
"2025-02-04","ZEB   270319P25.00","ZEB","ZEB","ZEB",25,"2027-03-19",1,0,0.02,1.07,10,35,1.07,0,1.08,0,0,0,0,0,0,1.07,30,26.007
"2025-02-04","ZEB   270319P27.00","ZEB","ZEB","ZEB",27,"2027-03-19",1,0,0.02,1.16,10,35,1.16,0,1.16,0,0,0,0,0,0,1.16,1044,23.188
"2025-02-04","ZEB   270319P28.00","ZEB","ZEB","ZEB",28,"2027-03-19",1,0,0.03,1.21,10,35,1.21,0,1.21,0,0,0,0,0,0,1.21,17697,21.89
"2025-02-04","ZEB   270319P29.00","ZEB","ZEB","ZEB",29,"2027-03-19",1,0,0.56,1.28,10,35,1.28,0,1.28,0,0,0,0,0,0,1.28,30,23.112
"2025-02-04","ZEB   270319P30.00","ZEB","ZEB","ZEB",30,"2027-03-19",1,0,0.63,0.79,20,1,0.79,0,0.77,0,0,0,0,0,0,0.79,34024,19.587
"2025-02-04","ZEB   270319P31.00","ZEB","ZEB","ZEB",31,"2027-03-19",1,0,0.72,0.88,20,1,0.88,0,0.85,0,0,0,0,0,0,0.88,62719,18.787
"2025-02-04","ZEB   270319P32.00","ZEB","ZEB","ZEB",32,"2027-03-19",1,0,0.82,1.02,20,1,1.02,0,0.99,0,0,0,0,0,0,1.02,32414,18.138
"2025-02-04","ZEB   270319P33.00","ZEB","ZEB","ZEB",33,"2027-03-19",1,0,0.94,1.16,20,1,1.16,0,1.12,0,0,0,0,0,0,1.16,21722,17.452
"2025-02-04","ZEB   270319P34.00","ZEB","ZEB","ZEB",34,"2027-03-19",1,0,1.07,1.3,20,1,1.3,0,1.26,0,0,0,0,0,0,1.3,41364,16.693
"2025-02-04","ZEB   270319P35.00","ZEB","ZEB","ZEB",35,"2027-03-19",1,0,1.37,1.45,1,1,1.45,0,1.45,0,0,0,0,0,0,1.45,16497,16.364
"2025-02-04","ZEB   270319P36.00","ZEB","ZEB","ZEB",36,"2027-03-19",1,0,1.42,2.24,10,35,2.24,0,2.18,0,0,0,0,0,0,2.24,9110,16.922
"2025-02-04","ZEB   270319P37.00","ZEB","ZEB","ZEB",37,"2027-03-19",1,0,1.63,2.1,30,10,2.1,0,2.41,0,0,0,0,0,0,2.1,40728,15.245
"2025-02-04","ZEB   270319P38.00","ZEB","ZEB","ZEB",38,"2027-03-19",1,0,1.89,2.76,20,45,2.76,0,2.68,0,0,0,0,0,0,2.76,26832,15.598
"2025-02-04","ZEB   270319P39.00","ZEB","ZEB","ZEB",39,"2027-03-19",1,0,2.18,2.46,20,1,2.46,0,2.37,0,0,0,0,0,0,2.46,54491,13.542
"2025-02-04","ZEB   270319P40.00","ZEB","ZEB","ZEB",40,"2027-03-19",1,0,2.57,2.78,11,1,2.78,0,2.68,0,0,0,0,0,0,2.78,57636,13.039
"2025-02-04","ZEB   270319P42.00","ZEB","ZEB","ZEB",42,"2027-03-19",1,0,3.33,3.9,10,10,3.9,0,4.15,0,0,0,0,0,0,3.9,31000,12.443
"2025-02-04","ZEB   270319P44.00","ZEB","ZEB","ZEB",44,"2027-03-19",1,0,4.04,5.35,35,45,5.35,0,5.2,0,0,0,0,0,0,5.35,1,11.566
"2025-02-04","ZEB   270319P45.00","ZEB","ZEB","ZEB",45,"2027-03-19",1,0,4.9,5.47,20,1,5.47,14,5.45,0.04,5.09,5.49,5.09,73,5,5.47,43,10.426
"2025-02-04","ZEB   270319P46.00","ZEB","ZEB","ZEB",46,"2027-03-19",1,0,5.32,6.65,35,45,6.65,0,6.5,0,0,0,0,0,0,6.65,200,10.668
"2025-02-04","ZEB   270319P50.00","ZEB","ZEB","ZEB",50,"2027-03-19",1,0,8.4,9.78,45,35,9.77,0,9.5,0,0,0,0,0,0,9.77,0,9.398
"2025-02-04","ZEB   270319P60.00","ZEB","ZEB","ZEB",60,"2027-03-19",1,0,17.69,19,35,45,19,0,18.8,0,0,0,0,0,0,19,0,0
"2025-02-05","ZEB","","","",0,"",0,3,41.72,41.85,2,2,41.81,4257437,41.66,0.15,0,41.84,0,177401747,3136,0,0,0
"2025-02-05","ZEB   250207C40.75","ZEB","ZEB","ZEB",40.75,"2025-02-07",0,0,0.95,1.23,11,10,1.23,0,1.13,0,0,0,0,0,0,1.23,0,25.792
"2025-02-05","ZEB   250207C41.00","ZEB","ZEB","ZEB",41,"2025-02-07",0,0,0.6,1,11,35,1.02,0,0.89,0,0,0,0,0,0,1.02,0,0
"2025-02-05","ZEB   250207C41.25","ZEB","ZEB","ZEB",41.25,"2025-02-07",0,0,0.42,0.79,111,20,0.79,0,0.68,0,0,0,0,0,0,0.79,0,18.304
"2025-02-05","ZEB   250207C41.50","ZEB","ZEB","ZEB",41.5,"2025-02-07",0,0,0.22,0.58,11,20,0.58,0,0.54,0,0,0,0,0,0,0.58,0,17.222
"2025-02-05","ZEB   250207C41.75","ZEB","ZEB","ZEB",41.75,"2025-02-07",0,0,0.01,0.36,20,23,0.36,0,0.4,0,0,0,0,0,0,0.36,0,12.534
"2025-02-05","ZEB   250207C42.00","ZEB","ZEB","ZEB",42,"2025-02-07",0,0,0,0.25,0,27,0.25,0,0.29,0,0,0,0,0,0,0.25,0,16.747
"2025-02-05","ZEB   250207C42.25","ZEB","ZEB","ZEB",42.25,"2025-02-07",0,0,0,0.26,0,21,0.26,0,0.19,0,0,0,0,0,0,0.26,0,24.248
"2025-02-05","ZEB   250207C42.50","ZEB","ZEB","ZEB",42.5,"2025-02-07",0,0,0,0.29,0,50,0.29,0,0.12,0,0,0,0,0,0,0.29,0,32.085
"2025-02-05","ZEB   250207C42.75","ZEB","ZEB","ZEB",42.75,"2025-02-07",0,0,0,0.1,0,10,0.1,0,0.1,0,0,0,0,0,0,0.1,22,26.049
"2025-02-05","ZEB   250207C43.00","ZEB","ZEB","ZEB",43,"2025-02-07",0,0,0,0.1,0,10,0.1,0,0.1,0,0,0,0,0,0,0.1,5,30.695
"2025-02-05","ZEB   250207C43.25","ZEB","ZEB","ZEB",43.25,"2025-02-07",0,0,0,0.1,0,10,0.1,0,0.1,0,0,0,0,0,0,0.1,0,35.165
"2025-02-05","ZEB   250207C43.50","ZEB","ZEB","ZEB",43.5,"2025-02-07",0,0,0,0.1,0,10,0.1,0,0.1,0,0,0,0,0,0,0.1,0,39.472
"2025-02-05","ZEB   250207C43.75","ZEB","ZEB","ZEB",43.75,"2025-02-07",0,0,0,0.1,0,10,0.1,0,0.1,0,0,0,0,0,0,0.1,0,43.635
"2025-02-05","ZEB   250207C44.00","ZEB","ZEB","ZEB",44,"2025-02-07",0,0,0,0.1,0,10,0.1,0,0.1,0,0,0,0,0,0,0.1,0,47.723
"2025-02-05","ZEB   250207C44.25","ZEB","ZEB","ZEB",44.25,"2025-02-07",0,0,0,0.1,0,10,0.1,0,0.1,0,0,0,0,0,0,0.1,0,51.679
"2025-02-05","ZEB   250207C44.50","ZEB","ZEB","ZEB",44.5,"2025-02-07",0,0,0,0.1,0,10,0.1,0,0.1,0,0,0,0,0,0,0.1,0,55.591
"2025-02-05","ZEB   250214C40.75","ZEB","ZEB","ZEB",40.75,"2025-02-14",0,0,1.05,1.38,11,55,1.38,0,1.27,0,0,0,0,0,0,1.38,0,20.75
"2025-02-05","ZEB   250214C41.00","ZEB","ZEB","ZEB",41,"2025-02-14",0,0,0.76,1.13,11,20,1.13,0,1.07,0,0,0,0,0,0,1.13,0,16.767
"2025-02-05","ZEB   250214C41.25","ZEB","ZEB","ZEB",41.25,"2025-02-14",0,0,0.57,0.89,21,65,0.89,0,0.87,0,0,0,0,0,0,0.89,0,15.288
"2025-02-05","ZEB   250214C41.50","ZEB","ZEB","ZEB",41.5,"2025-02-14",0,0,0.34,0.7,21,65,0.7,0,0.69,0,0,0,0,0,0,0.7,0,13.462
"2025-02-05","ZEB   250214C41.75","ZEB","ZEB","ZEB",41.75,"2025-02-14",0,0,0.17,0.5,24,68,0.5,0,0.54,0,0,0,0,0,0,0.5,0,11.864
"2025-02-05","ZEB   250214C42.00","ZEB","ZEB","ZEB",42,"2025-02-14",0,0,0.04,0.4,28,72,0.4,0,0.44,0,0,0,0,0,0,0.4,0,11.835
"2025-02-05","ZEB   250214C42.25","ZEB","ZEB","ZEB",42.25,"2025-02-14",0,0,0.03,0.28,28,72,0.28,0,0.33,0,0,0,0,0,0,0.28,0,12.664
"2025-02-05","ZEB   250214C42.50","ZEB","ZEB","ZEB",42.5,"2025-02-14",0,0,0.01,0.17,36,55,0.17,0,0.23,0,0,0,0,0,0,0.17,0,12.433
"2025-02-05","ZEB   250214C42.75","ZEB","ZEB","ZEB",42.75,"2025-02-14",0,0,0,0.1,0,10,0.1,0,0.14,0,0,0,0,0,0,0.1,0,12.369
"2025-02-05","ZEB   250214C43.00","ZEB","ZEB","ZEB",43,"2025-02-14",0,0,0,0.09,0,10,0.09,0,0.08,0,0,0,0,0,0,0.09,0,14.142
"2025-02-05","ZEB   250214C43.25","ZEB","ZEB","ZEB",43.25,"2025-02-14",0,0,0,0.09,0,10,0.09,0,0.06,0,0,0,0,0,0,0.09,10000,16.207
"2025-02-05","ZEB   250214C43.50","ZEB","ZEB","ZEB",43.5,"2025-02-14",0,0,0,0.09,0,10,0.09,0,0.04,0,0,0,0,0,0,0.09,15000,18.194
"2025-02-05","ZEB   250214C43.75","ZEB","ZEB","ZEB",43.75,"2025-02-14",0,0,0,0.09,0,10,0.09,0,0.04,0,0,0,0,0,0,0.09,0,20.14
"2025-02-05","ZEB   250214C44.00","ZEB","ZEB","ZEB",44,"2025-02-14",0,0,0,0.09,0,10,0.09,0,0.05,0,0,0,0,0,0,0.09,0,22.018
"2025-02-05","ZEB   250214C44.25","ZEB","ZEB","ZEB",44.25,"2025-02-14",0,0,0,0.09,0,10,0.09,0,0.07,0,0,0,0,0,0,0.09,0,23.873
"2025-02-05","ZEB   250214C44.50","ZEB","ZEB","ZEB",44.5,"2025-02-14",0,0,0,0.09,0,10,0.09,0,0.07,0,0,0,0,0,0,0.09,0,25.667
"2025-02-05","ZEB   250228C40.75","ZEB","ZEB","ZEB",40.75,"2025-02-28",0,0,1.12,1.5,21,180,1.5,0,1.34,0,0,0,0,0,0,1.5,35,16.362
"2025-02-05","ZEB   250228C41.00","ZEB","ZEB","ZEB",41,"2025-02-28",0,0,0.89,1.24,31,90,1.24,0,1.15,0,0,0,0,0,0,1.24,0,14.418
"2025-02-05","ZEB   250228C41.25","ZEB","ZEB","ZEB",41.25,"2025-02-28",0,0,0.7,1.04,21,55,1.04,0,0.98,0,0,0,0,0,0,1.04,0,13.651
"2025-02-05","ZEB   250228C41.50","ZEB","ZEB","ZEB",41.5,"2025-02-28",0,0,0.52,0.84,11,45,0.85,0,0.81,0,0,0,0,0,0,0.85,0,12.695
"2025-02-05","ZEB   250228C41.75","ZEB","ZEB","ZEB",41.75,"2025-02-28",0,0,0.45,0.66,11,113,0.66,0,0.64,0,0,0,0,0,0,0.66,0,12.929
"2025-02-05","ZEB   250228C42.00","ZEB","ZEB","ZEB",42,"2025-02-28",0,0,0.19,0.35,11,6,0.35,0,0.48,0,0,0,0,0,0,0.35,0,8.821
"2025-02-05","ZEB   250228C42.25","ZEB","ZEB","ZEB",42.25,"2025-02-28",0,0,0.18,0.42,17,152,0.42,0,0.35,0,0,0,0,0,0,0.42,0,11.902
"2025-02-05","ZEB   250228C42.50","ZEB","ZEB","ZEB",42.5,"2025-02-28",0,0,0.1,0.32,18,117,0.32,0,0.26,0,0,0,0,0,0,0.32,0,11.568
"2025-02-05","ZEB   250228C42.75","ZEB","ZEB","ZEB",42.75,"2025-02-28",0,0,0.05,0.21,28,72,0.21,0,0.18,0,0,0,0,0,0,0.21,0,10.916
"2025-02-05","ZEB   250228C43.00","ZEB","ZEB","ZEB",43,"2025-02-28",0,0,0.02,0.12,22,21,0.12,0,0.12,0,0,0,0,0,0,0.12,0,10.162
"2025-02-05","ZEB   250228C43.25","ZEB","ZEB","ZEB",43.25,"2025-02-28",0,0,0,0.08,0,10,0.08,0,0.07,0,0,0,0,0,0,0.08,0,9.938
"2025-02-05","ZEB   250228C43.50","ZEB","ZEB","ZEB",43.5,"2025-02-28",0,0,0,0.07,0,10,0.07,0,0.04,0,0,0,0,0,0,0.07,0,10.82
"2025-02-05","ZEB   250228C43.75","ZEB","ZEB","ZEB",43.75,"2025-02-28",0,0,0,0.07,0,10,0.07,0,0.04,0,0,0,0,0,0,0.07,0,11.98
"2025-02-05","ZEB   250228C44.00","ZEB","ZEB","ZEB",44,"2025-02-28",0,0,0,0.06,0,10,0.06,0,0.04,0,0,0,0,0,0,0.06,0,11.858
"2025-02-05","ZEB   250228C44.25","ZEB","ZEB","ZEB",44.25,"2025-02-28",0,0,0,0.06,0,10,0.06,0,0.04,0,0,0,0,0,0,0.06,0,15.587
"2025-02-05","ZEB   250228C44.50","ZEB","ZEB","ZEB",44.5,"2025-02-28",0,0,0,0.06,0,10,0.06,0,0.05,0,0,0,0,0,0,0.06,0,13.44
"2025-02-05","ZEB   250307C40.75","ZEB","ZEB","ZEB",40.75,"2025-03-07",0,0,1.15,1.49,21,45,1.5,0,0,0,0,0,0,0,0,1.5,0,14.766
"2025-02-05","ZEB   250307C41.00","ZEB","ZEB","ZEB",41,"2025-03-07",0,0,0.93,1.3,31,90,1.3,0,1.22,0,0,0,0,0,0,1.3,0,13.983
"2025-02-05","ZEB   250307C41.25","ZEB","ZEB","ZEB",41.25,"2025-03-07",0,0,0.75,1.11,11,145,1.11,0,1.06,0,0,0,0,0,0,1.11,0,13.44
"2025-02-05","ZEB   250307C41.50","ZEB","ZEB","ZEB",41.5,"2025-03-07",0,0,0.65,0.93,11,147,0.93,0,0.88,0,0,0,0,0,0,0.93,0,13.594
"2025-02-05","ZEB   250307C41.75","ZEB","ZEB","ZEB",41.75,"2025-03-07",0,0,0.5,0.77,13,147,0.77,0,0.69,0,0,0,0,0,0,0.77,0,13.104
"2025-02-05","ZEB   250307C42.00","ZEB","ZEB","ZEB",42,"2025-03-07",0,0,0.35,0.63,13,147,0.63,0,0.55,0,0,0,0,0,0,0.63,0,12.497
"2025-02-05","ZEB   250307C42.25","ZEB","ZEB","ZEB",42.25,"2025-03-07",0,0,0.22,0.51,23,150,0.51,0,0.42,0,0,0,0,0,0,0.51,0,11.942
"2025-02-05","ZEB   250307C42.50","ZEB","ZEB","ZEB",42.5,"2025-03-07",0,0,0.13,0.4,26,135,0.4,0,0.32,0,0,0,0,0,0,0.4,0,11.531
"2025-02-05","ZEB   250307C42.75","ZEB","ZEB","ZEB",42.75,"2025-03-07",0,0,0.07,0.29,26,70,0.29,0,0.23,0,0,0,0,0,0,0.29,0,11.025
"2025-02-05","ZEB   250307C43.00","ZEB","ZEB","ZEB",43,"2025-03-07",0,0,0.03,0.21,26,65,0.21,0,0.17,0,0,0,0,0,0,0.21,0,10.706
"2025-02-05","ZEB   250307C43.25","ZEB","ZEB","ZEB",43.25,"2025-03-07",0,0,0.01,0.13,46,10,0.13,0,0.12,0,0,0,0,0,0,0.13,0,10.155
"2025-02-05","ZEB   250307C43.50","ZEB","ZEB","ZEB",43.5,"2025-03-07",0,0,0,0.09,0,10,0.09,0,0.08,0,0,0,0,0,0,0.09,0,10.093
"2025-02-05","ZEB   250307C43.75","ZEB","ZEB","ZEB",43.75,"2025-03-07",0,0,0,0.07,0,10,0.07,0,0.05,0,0,0,0,0,0,0.07,0,10.535
"2025-02-05","ZEB   250307C44.00","ZEB","ZEB","ZEB",44,"2025-03-07",0,0,0,0.07,0,10,0.07,0,0.04,0,0,0,0,0,0,0.07,0,11.531
"2025-02-05","ZEB   250307C44.25","ZEB","ZEB","ZEB",44.25,"2025-03-07",0,0,0,0.06,0,10,0.06,0,0.05,0,0,0,0,0,0,0.06,0,13.703
"2025-02-05","ZEB   250307C44.50","ZEB","ZEB","ZEB",44.5,"2025-03-07",0,0,0,0.06,0,10,0.06,0,0.05,0,0,0,0,0,0,0.06,0,15.123
"2025-02-05","ZEB   250314C40.75","ZEB","ZEB","ZEB",40.75,"2025-03-14",0,0,1.19,1.53,11,90,1.53,0,0,0,0,0,0,0,0,1.53,0,14.354
"2025-02-05","ZEB   250314C41.00","ZEB","ZEB","ZEB",41,"2025-03-14",0,0,0.99,1.33,21,90,1.33,0,1.26,0,0,0,0,0,0,1.33,0,13.681
"2025-02-05","ZEB   250314C41.25","ZEB","ZEB","ZEB",41.25,"2025-03-14",0,0,0.81,1.14,21,135,1.14,0,1.09,0,0,0,0,0,0,1.14,0,13.124
"2025-02-05","ZEB   250314C41.50","ZEB","ZEB","ZEB",41.5,"2025-03-14",0,0,0.7,0.97,11,135,0.97,0,0.92,0,0,0,0,0,0,0.97,0,13.212
"2025-02-05","ZEB   250314C41.75","ZEB","ZEB","ZEB",41.75,"2025-03-14",0,0,0.55,0.8,13,135,0.8,0,0.75,0,0,0,0,0,0,0.8,35,12.65
"2025-02-05","ZEB   250314C42.00","ZEB","ZEB","ZEB",42,"2025-03-14",0,0,0.4,0.65,13,135,0.65,0,0.61,0,0,0,0,0,0,0.65,0,12.002
"2025-02-05","ZEB   250314C42.25","ZEB","ZEB","ZEB",42.25,"2025-03-14",0,0,0.27,0.53,13,150,0.53,0,0.49,0,0,0,0,0,0,0.53,0,11.519
"2025-02-05","ZEB   250314C42.50","ZEB","ZEB","ZEB",42.5,"2025-03-14",0,0,0.17,0.43,16,150,0.43,0,0.37,0,0,0,0,0,0,0.43,0,11.192
"2025-02-05","ZEB   250314C42.75","ZEB","ZEB","ZEB",42.75,"2025-03-14",0,0,0.1,0.35,26,150,0.35,0,0.3,0,0,0,0,0,0,0.35,0,11.055
"2025-02-05","ZEB   250314C43.00","ZEB","ZEB","ZEB",43,"2025-03-14",0,0,0.06,0.26,16,135,0.26,0,0.23,0,0,0,0,0,0,0.26,0,10.803
"2025-02-05","ZEB   250314C43.25","ZEB","ZEB","ZEB",43.25,"2025-03-14",0,0,0.03,0.2,21,110,0.2,0,0.17,0,0,0,0,0,0,0.2,0,10.73
"2025-02-05","ZEB   250314C43.50","ZEB","ZEB","ZEB",43.5,"2025-03-14",0,0,0.01,0.18,46,135,0.18,0,0.13,0,0,0,0,0,0,0.18,0,11.187
"2025-02-05","ZEB   250314C43.75","ZEB","ZEB","ZEB",43.75,"2025-03-14",0,0,0,0.09,0,55,0.09,0,0.09,0,0,0,0,0,0,0.09,0,10.083
"2025-02-05","ZEB   250314C44.00","ZEB","ZEB","ZEB",44,"2025-03-14",0,0,0,0.07,0,55,0.07,0,0.07,0,0,0,0,0,0,0.07,0,10.418
"2025-02-05","ZEB   250314C44.25","ZEB","ZEB","ZEB",44.25,"2025-03-14",0,0,0,0.04,0,10,0.04,0,0.05,0,0,0,0,0,0,0.04,0,12.485
"2025-02-05","ZEB   250314C44.50","ZEB","ZEB","ZEB",44.5,"2025-03-14",0,0,0,0.04,0,10,0.04,0,0.04,0,0,0,0,0,0,0.04,0,9.652
"2025-02-05","ZEB   250221C35.00","ZEB","ZEB","ZEB",35,"2025-02-21",0,0,6.58,7.08,35,35,7,0,6.9,0,0,0,0,0,0,7,0,46.343
"2025-02-05","ZEB   250221C35.25","ZEB","ZEB","ZEB",35.25,"2025-02-21",0,0,6.33,6.83,35,35,6.75,0,6.65,0,0,0,0,0,0,6.75,0,44.728
"2025-02-05","ZEB   250221C35.50","ZEB","ZEB","ZEB",35.5,"2025-02-21",0,0,6.11,6.5,35,10,6.5,0,6.4,0,0,0,0,0,0,6.5,0,38.259
"2025-02-05","ZEB   250221C35.75","ZEB","ZEB","ZEB",35.75,"2025-02-21",0,0,5.86,6.25,35,10,6.25,0,6.15,0,0,0,0,0,0,6.25,0,36.765
"2025-02-05","ZEB   250221C36.00","ZEB","ZEB","ZEB",36,"2025-02-21",0,0,5.58,6.08,35,35,6,0,5.9,0,0,0,0,0,0,6,0,39.922
"2025-02-05","ZEB   250221C36.25","ZEB","ZEB","ZEB",36.25,"2025-02-21",0,0,5.33,5.83,35,35,5.75,0,5.65,0,0,0,0,0,0,5.75,0,38.332
"2025-02-05","ZEB   250221C36.50","ZEB","ZEB","ZEB",36.5,"2025-02-21",0,0,5.12,5.5,35,10,5.5,0,5.4,0,0,0,0,0,0,5.5,0,33.391
"2025-02-05","ZEB   250221C36.75","ZEB","ZEB","ZEB",36.75,"2025-02-21",0,0,4.87,5.25,35,10,5.25,0,5.15,0,0,0,0,0,0,5.25,0,31.9
"2025-02-05","ZEB   250221C37.00","ZEB","ZEB","ZEB",37,"2025-02-21",0,0,4.58,5,35,10,5,0,4.96,0,0,0,0,0,0,5,0,24.925
"2025-02-05","ZEB   250221C37.25","ZEB","ZEB","ZEB",37.25,"2025-02-21",0,0,4.33,4.75,35,10,4.75,0,4.71,0,0,0,0,0,0,4.75,0,23.564
"2025-02-05","ZEB   250221C37.50","ZEB","ZEB","ZEB",37.5,"2025-02-21",0,0,4.12,4.5,35,10,4.5,0,4.46,0,0,0,0,0,0,4.5,0,27.456
"2025-02-05","ZEB   250221C37.75","ZEB","ZEB","ZEB",37.75,"2025-02-21",0,0,3.87,4.25,35,10,4.25,0,4.21,0,0,0,0,0,0,4.25,0,25.983
"2025-02-05","ZEB   250221C38.00","ZEB","ZEB","ZEB",38,"2025-02-21",0,0,3.59,4,35,10,4.05,0,3.96,0,0,0,0,0,0,4.05,0,21.309
"2025-02-05","ZEB   250221C38.25","ZEB","ZEB","ZEB",38.25,"2025-02-21",0,0,3.34,3.75,35,10,3.8,0,3.71,0,0,0,0,0,0,3.8,0,19.947
"2025-02-05","ZEB   250221C38.50","ZEB","ZEB","ZEB",38.5,"2025-02-21",0,0,3.09,3.5,35,10,3.55,0,3.47,0,0,0,0,0,0,3.55,0,18.592
"2025-02-05","ZEB   250221C38.75","ZEB","ZEB","ZEB",38.75,"2025-02-21",0,0,2.86,3.34,10,35,3.3,0,3.22,0,0,0,0,0,0,3.3,0,24.52
"2025-02-05","ZEB   250221C39.00","ZEB","ZEB","ZEB",39,"2025-02-21",0,0,2.68,3.09,10,35,3.05,0,2.92,0,0,0,0,0,0,3.05,0,25.501
"2025-02-05","ZEB   250221C39.25","ZEB","ZEB","ZEB",39.25,"2025-02-21",0,0,2.49,2.8,10,10,2.82,0,2.67,0,0,0,0,0,0,2.82,0,24.359
"2025-02-05","ZEB   250221C39.50","ZEB","ZEB","ZEB",39.5,"2025-02-21",0,0,2.24,2.58,110,45,2.58,0,2.45,0,0,0,0,0,0,2.58,0,23.411
"2025-02-05","ZEB   250221C39.75","ZEB","ZEB","ZEB",39.75,"2025-02-21",0,0,2,2.34,120,45,2.34,0,2.21,0,0,0,0,0,0,2.34,0,22.06
"2025-02-05","ZEB   250221C40.00","ZEB","ZEB","ZEB",40,"2025-02-21",0,0,1.79,2.07,20,10,2.07,0,1.97,0,0,0,0,0,0,2.07,2000,20.616
"2025-02-05","ZEB   250221C40.25","ZEB","ZEB","ZEB",40.25,"2025-02-21",0,0,1.52,1.83,20,10,1.83,0,1.75,0,0,0,0,0,0,1.83,0,18.384
"2025-02-05","ZEB   250221C40.50","ZEB","ZEB","ZEB",40.5,"2025-02-21",0,0,1.34,1.63,20,55,1.63,0,1.54,0,0,0,0,0,0,1.63,0,18.866
"2025-02-05","ZEB   250221C40.75","ZEB","ZEB","ZEB",40.75,"2025-02-21",0,0,1.1,1.39,20,55,1.39,0,1.31,0,0,0,0,0,0,1.39,0,17.005
"2025-02-05","ZEB   250221C41.00","ZEB","ZEB","ZEB",41,"2025-02-21",0,0,0.86,1.16,30,45,1.17,0,1.1,0,0,0,0,0,0,1.17,0,15.184
"2025-02-05","ZEB   250221C41.25","ZEB","ZEB","ZEB",41.25,"2025-02-21",0,0,0.63,0.96,30,100,0.96,0,0.91,0,0,0,0,0,0,0.96,0,13.808
